Sample_ID,Fault_Type,Windmill,Resistance,Bus_Type,Split,V_A,V_B,V_C,I_A,I_B,I_C
182,LL-G,WM2,50,PCC_132kV,Train,0.08509651243714354,0.15141741037294187,1.225155989098103,5.525969002755893,6.620278950260738,0.5450263721057967
183,Normal,WM1,N/A,Generator_690V,Train,0.947114453552205,1.0252735079583313,0.8580460670257286,0.41092511364477363,0.5785345603010283,0.445870090503776
184,L-G,WM3,0.01,PCC_132kV,Validation,0.04647658784899644,1.2111789829879636,1.201300706285365,4.510217342682725,0.4340045986853402,0.5054726425110021
185,LL-G,WM3,0.01,Generator_690V,Validation,0.24128622735842575,0.2156061604587831,1.1639702044091833,5.306661016476899,4.983861695174357,0.47249082798206876
186,Normal,WM3,N/A,PCC_132kV,Test,1.0411272456051595,1.053010495374944,0.9595309589458623,0.35731734232186574,0.46733862193387876,0.3023178431052409
187,LL-G,WM3,0.01,Collector_33kV,Train,0.08719099866391067,0.1848145274227858,1.1060574024420866,5.522203948180366,6.789667126191977,0.5406863927214693
188,Normal,WM3,N/A,PCC_132kV,Test,0.9389578175014489,1.137983001945554,1.047835159319283,0.5069337161715348,0.6985380395260293,0.45047849019952646
189,L-G,WM1,50,PCC_132kV,Train,0.11634554321195875,1.216747336419182,1.1289111567806185,4.599105446024475,0.52709882146872,0.5092804546056429
190,L-G,WM3,0.01,Generator_690V,Train,0.0949296085139068,1.1520663415938501,1.1432677954087602,5.181092161052347,0.5029104067148411,0.4694582779968979
191,LLL-G,WM3,10,PCC_132kV,Train,0.018860026540023677,-0.030287527817293252,0.04477607912388893,9.112508759991684,9.155618682648807,11.541662429207504
192,L-G,WM2,0.01,Generator_690V,Train,0.09509995166083302,1.1777483582499306,1.1491667933351026,4.737553717181758,0.4490085498161728,0.6418396868514863
193,LLL,WM1,10,PCC_132kV,Train,0.40150318758486214,0.3824611212712543,0.3551919472087941,7.463136060262779,6.323318948724255,6.530362552397199
194,LLL,WM1,10,Generator_690V,Train,0.43401497472697903,0.39610476531916267,0.2985414372626036,8.190463517181907,7.65031226355941,7.455500798645609
195,LLL-G,WM3,10,Generator_690V,Train,-0.009578021295872284,-0.0037299439238712563,-0.018917218534625305,11.170751317064482,8.3933462128436,13.125585888058643
196,LL-G,WM2,10,PCC_132kV,Train,0.052002057398156956,0.14260634261101185,1.2942369777393588,5.90107178558702,6.133405797663572,0.38205467922616565
197,LL-G,WM3,10,PCC_132kV,Train,0.08842919154669061,0.16081279178367985,1.2300506763247314,5.328971096977581,6.2044627312109,0.5413674070339807
198,LLL-G,WM2,0.01,PCC_132kV,Test,0.0392510602826233,0.011200207229472988,-0.017721871415895766,10.944867869230695,11.881744094624828,9.967575475583025
199,L-G,WM1,0.01,PCC_132kV,Train,0.14049309924354375,1.2171773253311025,1.1324523628930956,5.452074797425791,0.6251148913018902,0.5760744761635359
200,LL-G,WM1,50,Collector_33kV,Train,0.2370028634598367,0.11159674812843462,1.2113638706339798,5.931228766267582,6.448013672830591,0.6298511859724213
201,LLL,WM3,50,Generator_690V,Train,0.39625433341178695,0.46646507464398607,0.3654653715391305,7.763497237476695,7.822150990446229,5.949566660590526
202,Normal,WM1,N/A,Generator_690V,Train,1.0104431797502378,1.0196207983589383,1.0258473257874186,0.586254348461517,0.34469647221601796,0.46956551289460485
203,LL-G,WM2,10,PCC_132kV,Train,0.06040691298636423,0.12194796768182067,1.2624709424869933,5.648266603769793,6.0106586542068134,0.5189766259799169
204,L-G,WM3,50,PCC_132kV,Train,0.18356312301518174,1.1188141982541804,1.1617932532874784,5.784842840488879,0.6896582922486307,0.5018382032771019
205,L-G,WM1,0.01,Generator_690V,Test,0.11257468349709959,1.1340791573140847,1.20757575729665,5.166310392390519,0.61665772055734,0.45529455640339367
206,Normal,WM2,N/A,Collector_33kV,Validation,0.9020164938060112,0.974551818714625,0.9889243368523938,0.33050265614833874,0.35964413704363374,0.46870710328099857
207,LL-G,WM3,50,Generator_690V,Train,0.10220929087042245,0.13968506853706708,1.2123784640694268,5.535508970589852,5.464809726248341,0.428275917336805
208,LL-G,WM1,10,Collector_33kV,Train,0.07709037578415065,0.17787355311868447,1.1600692994928197,6.188604408186566,6.723703816564836,0.4326468607066687
209,LLL-G,WM2,50,PCC_132kV,Train,0.005205540950934002,0.013372217347820188,-0.010213353413983755,9.27112351360127,10.249294301544975,8.768714264057481
210,LL-G,WM2,50,PCC_132kV,Train,0.13629354014549958,0.08763185136549773,1.191251619475881,5.679937197343049,5.615888969938056,0.557624130089524
211,Normal,WM1,N/A,Generator_690V,Train,0.9335906975550785,0.9987212843904003,0.9988849858140973,0.5820232398305984,0.4916216900110935,0.5618556356977924
212,LLL,WM2,10,Collector_33kV,Train,0.4567212637898955,0.4303344510523099,0.44782604132842746,7.899206053762649,7.655558313279876,6.156876970646692
213,Normal,WM1,N/A,Generator_690V,Train,1.0098430617934562,0.911546204755544,0.9655557228712297,0.5817306203738326,0.7254038108921119,0.698567641101484
214,LLL-G,WM1,50,PCC_132kV,Train,0.02432788800667443,0.00789049260414443,0.05312401848652057,10.286508139113403,9.625333432536722,10.921000667689672
215,LL-G,WM2,0.01,Generator_690V,Train,0.12819895509096316,0.15381201652113644,1.1660816893403974,5.764993066966175,5.507141310258744,0.556964431219308
216,L-G,WM3,0.01,Generator_690V,Train,0.1327539008815263,1.1508018331506737,1.0928759050940788,5.050868602919963,0.5558124013083395,0.48811791572709196
217,LLL,WM3,0.01,PCC_132kV,Train,0.4130353645387257,0.4267509434348036,0.3523465145212721,6.898931356134282,8.09541384438035,7.08939496326083
218,LL-G,WM2,10,Collector_33kV,Train,0.1259621746636483,0.13050689199684679,1.1749823553587644,6.649003405000109,5.882849542497081,0.5356541982726752
219,L-G,WM3,50,Generator_690V,Test,0.11644457683635205,1.1949799368989702,1.1744260069237002,4.159610187544674,0.5761769726263775,0.5417621516371746
220,L-G,WM3,50,Generator_690V,Train,0.15087657119653133,1.195758607535931,1.1586079334803219,5.373805122636025,0.6856415517826335,0.6499940092536312
221,L-G,WM1,0.01,Generator_690V,Train,0.07685418102568364,1.1384567944401032,1.1576881914772352,4.428164349230471,0.5760319315759423,0.3626952455334955
222,L-G,WM1,50,PCC_132kV,Test,0.1537695277208207,1.0745695272810143,1.1935922284937044,4.79099543568329,0.4414814147400715,0.5659774758641778
223,LLL-G,WM1,50,Generator_690V,Test,0.011122940941381318,0.04583543431521564,-0.023009979285684806,9.742650756328052,9.769402108137076,10.109019944194968
224,LLL-G,WM3,10,Collector_33kV,Train,0.00865673409388532,0.00783661449758832,0.026162137512220945,10.139631834458955,9.568922213824923,12.56976768591461
225,LLL-G,WM1,0.01,Generator_690V,Validation,-0.007361833051748383,-0.006201651456178814,-0.03115577712621862,10.899571867686053,10.59188604813412,9.280946011881772
226,L-G,WM3,10,Generator_690V,Train,0.1555249932823692,1.1623091972147983,1.1524648712608578,5.479787946192568,0.5392272526650548,0.6126723636778635
227,Normal,WM1,N/A,Generator_690V,Train,1.0369233289997706,0.9652643434455471,1.0102379441200893,0.5954085102156628,0.47976610931299124,0.5123529201841093
228,LL-G,WM3,10,PCC_132kV,Test,0.24280668997025684,0.10495353907668975,1.137114816707038,5.539972183129015,5.8069980327267325,0.4962474970005744
229,L-G,WM3,10,Collector_33kV,Train,0.1541268504341455,1.1040841931335799,1.1740114630952851,5.514879082154516,0.5626244266063318,0.35132815300947684
230,L-G,WM2,10,PCC_132kV,Train,0.0669926066331762,1.0755031897679888,1.1857932314785573,4.766746236324941,0.400528272596408,0.4818849123268725
231,LLL,WM3,10,PCC_132kV,Train,0.45058268351144803,0.46228154270967203,0.376745039842904,5.196892378592596,7.153807713032322,7.4068437492366535
232,LLL,WM1,0.01,Collector_33kV,Validation,0.3639587643551858,0.39176212780756503,0.36101524643598504,7.08285076908566,7.124484918073537,8.290694822041825
233,LLL,WM2,0.01,Collector_33kV,Train,0.3386139199464099,0.44595077601397043,0.3904823187053314,6.468433423908665,6.436900126863062,6.869685054929753
234,LLL-G,WM2,10,Generator_690V,Validation,0.024149179194344634,-0.004670955089803012,0.008633034759253692,9.608864893760556,8.143087520035902,8.395656993757092
235,LLL-G,WM3,50,PCC_132kV,Test,0.018619900744392768,-0.016106464520492678,0.00196427877279609,8.012697800474545,7.833735913339192,10.364535800017439
236,LLL-G,WM3,50,Collector_33kV,Train,-0.006621388148311298,0.00586348133592804,-0.01399463683952555,10.714723553971172,10.135066800605987,10.699987889067206
237,LL-G,WM1,50,Generator_690V,Train,0.09004623411812258,0.13077542252541727,1.151498971209984,6.782937273796182,6.001903417114063,0.5202959975351091
238,Normal,WM1,N/A,Generator_690V,Train,1.0085684140594986,0.9795358780943448,1.0382939139740308,0.6218480214871687,0.4816754756790718,0.4783268210843538
239,LLL,WM3,50,PCC_132kV,Train,0.38299831539032153,0.33697570034267094,0.34757488536094006,7.63086793494824,8.119214929244668,7.140446554838102
240,LLL-G,WM1,10,Collector_33kV,Train,-0.008807144484840186,0.021631306086085413,0.014356940607283184,11.286963541750719,7.908963904755524,9.077228813092884
241,LLL,WM1,50,Collector_33kV,Train,0.3326776664735839,0.4208762109063015,0.3258437872191998,5.583745216587201,6.926268813662844,7.07824839616448
242,LLL-G,WM3,10,Collector_33kV,Train,-0.014248967979584868,0.028179632660548796,-0.016008634640928974,7.9603031366015315,7.712080544996271,11.152588767614908
243,LLL-G,WM2,10,Generator_690V,Test,0.016351038545690085,-0.005936520142817535,-0.03230334691673681,9.956147513481318,11.08353406169128,10.067123802443918
244,L-G,WM3,10,PCC_132kV,Validation,0.09158311828814046,1.086806421963314,1.1247817399809696,4.795542232540007,0.47150691813568224,0.3935482026916961
245,LL-G,WM1,0.01,PCC_132kV,Test,0.14489061101414444,0.033929836847488876,1.2447292766334337,5.8261044354736695,5.95089586018057,0.49350909167962875
246,LLL,WM3,0.01,PCC_132kV,Test,0.4204662237217559,0.428090835876504,0.37795765478998417,7.662588230364902,6.757141662206948,8.434840064466245
247,L-G,WM3,0.01,Collector_33kV,Train,0.11197334943902175,1.166319050392278,1.1649591730406899,4.650340563371664,0.6100391824055467,0.5430529611677034
248,LL-G,WM1,0.01,PCC_132kV,Test,0.16693006231603671,0.11212056629858103,1.2166037719401623,5.431932683564018,6.67356488378462,0.46191189607335725
249,Normal,WM2,N/A,Collector_33kV,Validation,0.994217585880588,0.9737955801032704,0.9192056606294764,0.7202013924659616,0.35580896438881904,0.47407781869959076
250,Normal,WM1,N/A,Generator_690V,Train,0.9849448152205356,1.0076177436016862,1.0149823843918675,0.4643907951380945,0.5945929585270379,0.5124384766907715
251,Normal,WM2,N/A,Collector_33kV,Validation,0.9260739004816286,0.9588790033808899,1.0466217435477334,0.5109571580077858,0.5953176254329354,0.4171706239651601
252,LLL,WM3,0.01,Generator_690V,Train,0.2991648047390707,0.4573024953783084,0.38647956064610045,7.150832682325815,6.68559356385598,8.073847115533196
253,LL-G,WM1,50,Generator_690V,Train,0.1009895368963928,0.09502565589620218,1.1748493473734245,5.723025829468992,6.229661299526105,0.575747691015358
254,LLL-G,WM1,50,PCC_132kV,Train,0.004726897645820683,-0.0010571264414897471,-0.0062324425352374545,8.881925113944591,10.200141833521451,9.675012988214167
255,LL-G,WM1,10,Collector_33kV,Train,0.1743294990623301,0.1360041978699618,1.148598406776843,6.034387453311186,5.571101510433536,0.5310116841141106
256,LLL,WM1,0.01,Collector_33kV,Train,0.37736363926736827,0.4353916064267179,0.45582406772103684,7.283038295525838,7.50925886027208,7.307740575512785
257,LLL,WM1,10,Generator_690V,Train,0.38570212797772907,0.41022423422950594,0.4033131087448157,7.495009044243411,7.066835973228304,7.635099883890906
258,LLL,WM3,50,PCC_132kV,Train,0.34766817596920674,0.38411951232211083,0.341414245534866,6.977228543379424,7.1516013943144445,7.279759886706918
259,Normal,WM1,N/A,Generator_690V,Train,0.9640077895802646,1.0560515333662235,0.9792449855518315,0.45835615667519747,0.578907520139991,0.5120198558746055
260,LL-G,WM3,10,Collector_33kV,Train,0.1300094752723346,0.03601050885180333,1.1797301510596032,6.627251929920357,5.6397478707712025,0.6290541661922269
261,LL-G,WM2,10,Generator_690V,Test,0.1687154533094928,0.15954463717547346,1.1158075098516465,6.39941240428164,5.805905676170959,0.6116865380184032
262,LLL-G,WM2,50,Collector_33kV,Train,0.005753253412034139,-0.012831852496561236,-0.01834615709677635,11.352325290022751,10.2163372328378,10.653668382316136
263,LLL,WM2,10,Generator_690V,Train,0.384682315557645,0.38356289865844634,0.3634159040403744,6.733608920116727,6.740372057539981,7.859819208674626
264,LLL,WM2,50,PCC_132kV,Train,0.4002135790350324,0.38398593691377175,0.4356746401033629,7.9079817721766,6.841359678872361,7.689431395634175
265,LLL,WM3,50,Generator_690V,Train,0.46346163968896176,0.3351060464930264,0.37880918524875384,7.4745276531094955,6.881547506984094,6.758350615466535
266,LLL,WM3,50,Generator_690V,Train,0.34796320274808545,0.48717149564634626,0.34534465537824915,7.5510724289368305,8.13725640960639,7.079555055601329
267,LLL-G,WM1,10,Collector_33kV,Test,-0.007210005243502441,0.019366347321293997,0.005184762900686454,11.418950475977445,8.657404438045958,9.654877758082538
268,LLL,WM3,50,Collector_33kV,Validation,0.4178668645587046,0.4499337535091685,0.40411645090626824,6.933980302361489,5.559014696523761,7.129481197246143
269,Normal,WM2,N/A,Collector_33kV,Validation,0.9769680614520106,1.00001035324591,1.0350350306060292,0.5001976844755811,0.43707793271526374,0.54508123363318
270,LLL,WM1,0.01,Generator_690V,Test,0.4277879389428587,0.4127250177963824,0.36050559135122473,7.087624449330058,7.3585530497854785,7.121481527530776
271,LLL-G,WM3,50,Generator_690V,Train,0.02915593103948106,-0.02469159099094811,-0.005722112871629618,9.028381614721201,11.668194264971708,9.117993587559027
272,Normal,WM1,N/A,Generator_690V,Train,1.0528561113109458,0.9995349839430693,1.1407327222236276,0.6532873355636312,0.42932932316269945,0.5209686063574488
273,L-G,WM3,10,PCC_132kV,Train,0.03145789775854972,1.2180518680466403,1.1374606196394683,4.401073127337044,0.31765072649504134,0.4641649067644448
274,LLL-G,WM2,0.01,Collector_33kV,Train,-0.029778140899969774,-0.014439977450362707,0.03128048983934345,8.42126043476399,11.20714130623985,8.06333847740586
275,LLL,WM3,0.01,PCC_132kV,Train,0.3989415724414855,0.4407468641346647,0.4239072412768619,6.989407816754149,7.870529876140446,6.593757518326173
276,LLL,WM2,10,PCC_132kV,Train,0.3750979151902806,0.4376526306181658,0.41814830717145174,5.6046737490783,5.529177474688446,7.269522446651445
277,LLL,WM3,50,Collector_33kV,Train,0.3430504067718003,0.3503511251998792,0.3426309879239877,5.89509996236997,6.942817135793404,6.592759869126144
278,LL-G,WM2,50,PCC_132kV,Validation,0.14460003742371735,0.19547116482034316,1.2063315299712176,6.031953424917854,5.807899497614754,0.5277480532344044
279,LLL,WM3,50,Collector_33kV,Validation,0.4949282729342001,0.4318375633015175,0.48924842777787536,6.9014532976164675,7.785688628786094,6.531827312598692
280,LLL-G,WM2,10,Collector_33kV,Train,0.015642755420475968,-0.08315467754798263,-0.006383682743986072,10.29363593480353,8.369051386339393,9.259325428288653
281,Normal,WM1,N/A,Generator_690V,Train,1.017180914478423,0.9836052641743541,0.9947828603506554,0.3654985516069331,0.37068777495950295,0.5457541934004781
282,LLL-G,WM3,0.01,Collector_33kV,Train,0.019638494451006596,-0.023584727875596928,0.005514812058101073,8.66903322468228,9.869493398959042,12.993517378080611
283,LL-G,WM1,0.01,Generator_690V,Test,0.047473438721684774,0.14413518138850503,1.2472735740996281,6.629977990744562,5.742627931593272,0.5595380633196313
284,LL-G,WM1,50,Generator_690V,Test,0.21530493563828706,0.17493959367021883,1.318348633002951,5.059481476066257,5.4491289909782035,0.40428127352641186
285,LL-G,WM1,10,PCC_132kV,Train,0.2535229157677036,0.12436347217993785,1.144837063871794,6.124720765029927,6.145201068718077,0.49224105220387515
286,LLL-G,WM2,10,Collector_33kV,Validation,-0.00634852003971051,-0.011821260941363515,-0.023243722666812454,11.029312291048845,9.508471620563277,10.043106370848713
287,LLL,WM1,10,Collector_33kV,Train,0.4036320251324231,0.4634872993196634,0.3938525577703588,5.4980604378993965,6.397625014053853,6.905006010515613
288,LLL-G,WM2,10,Generator_690V,Train,-0.02899709401975968,-0.010215483619651964,-0.008532525136594606,9.84258968587465,9.946432562193777,8.779453798459564
289,Normal,WM1,N/A,Generator_690V,Train,0.9118479922318633,1.007759534192949,1.0196653525002661,0.4138950327834424,0.5083872501760933,0.5433747609348535
290,LLL,WM2,0.01,Collector_33kV,Validation,0.3842222005056195,0.36610526469553867,0.26681124017306845,6.911888941056516,7.2148327925897515,7.2155501597470995
291,LLL-G,WM3,10,Collector_33kV,Test,0.0076502574928704135,-0.02589762930493166,-0.018232619425496872,11.926601838099172,11.30520345064568,11.520186109524932
292,L-G,WM2,10,PCC_132kV,Train,0.17974601040430074,1.151944725811812,1.143365911014005,4.682602258947879,0.3749571454959406,0.48698609331198744
293,LL-G,WM3,10,Generator_690V,Train,0.14116229090325932,0.07226894381120631,1.2451901222975303,6.1549698633128,5.772197748730593,0.5342662830084305
294,L-G,WM2,10,PCC_132kV,Validation,0.0993861733248912,1.1605690327322982,1.1338969301760833,4.193434990542656,0.4823592946371672,0.4588944192721526
295,Normal,WM1,N/A,Generator_690V,Train,1.0162041984697399,1.0412549132333817,0.9630971458169304,0.6377180936504562,0.39195926707214984,0.3228103317753556
296,LLL-G,WM1,0.01,PCC_132kV,Train,0.02392978981654198,-0.02259705879405022,0.02369565288242631,11.97993579642418,9.542936030020604,9.943614220119418
297,LLL,WM1,10,Generator_690V,Train,0.5060775045771497,0.323314966052386,0.4190277378724159,6.284592301413454,6.254417735745985,7.980536075825192
298,Normal,WM1,N/A,Generator_690V,Train,0.9807458859791842,0.956643489214455,1.0090625581301025,0.602003650690209,0.38225834947507115,0.5636870158395403
299,LLL,WM1,50,Collector_33kV,Train,0.4111143292997956,0.34189787487902984,0.2700863674190822,6.939218618000328,7.0264681728906755,7.568044388210282
